ID,min_year,max_year
3796,2006,2022
3797,2005,2022
3800,2004,2020
3803,2004,2022
3804,2004,2022
3805,2004,2022
3806,2006,2022
3808,1996,2019
3810,2006,2022
3811,2004,2018
3812,2005,2022
3813,2006,2022
3814,2004,2022
3815,2006,2022
3816,2004,2022
3817,2004,2022
3819,2004,2019
3820,2004,2018
3821,2004,2022
3822,2004,2022
3824,2002,2018
3825,2002,2018
3826,2002,2018
3827,2002,2018
3997,1996,2017
4087,1984,2022
4088,1984,2022
4089,1992,2022
4090,1975,2010
4092,1997,2014
4093,1989,2019
4094,1977,2018
4100,1975,2022
4101,1999,2019
4102,2006,2020
4103,1985,2015
4104,2006,2020
4105,1996,2018
4106,1995,2015
4107,1992,2015
4108,1978,2022
4109,1970,2022
4110,1970,2022
4111,1970,2022
4112,1970,2022
4113,1970,2022
4114,1970,2022
4115,1970,2022
4116,1970,2021
4117,1970,2022
4118,1970,2021
4119,1970,2022
4120,1970,2021
4121,1970,2022
4122,1970,2021
4123,1972,2009
4124,1970,2022
4125,1970,2022
4126,1970,2021
4127,1970,2022
4128,1970,2022
4129,1970,2022
4130,1970,2022
4131,1970,2022
4132,1970,2021
4133,1970,2022
4134,1970,2022
4135,1970,2022
4136,1980,2019
4137,1970,2022
4138,1970,2021
4139,1970,2022
4140,1970,2022
4141,1970,2022
4142,1970,2022
4143,1970,2022
4144,1970,2022
4145,1970,2021
4146,1970,2022
4147,1970,2022
4148,1970,2022
4149,1970,2021
4150,1970,2022
4151,1970,2022
4152,1970,2022
4153,1970,2022
4154,1970,2021
4155,1970,2022
4156,1970,2021
4157,1970,2022
4158,1970,2022
4159,1970,2021
4160,1970,2022
4161,1970,2022
4162,1970,2022
4163,1970,2021
4164,1970,2021
4165,1970,2022
4166,1970,2022
4167,1970,2022
4168,1970,2022
4169,1970,2022
4170,1970,2021
4171,1970,2021
4172,1970,2022
4173,1976,2017
4174,1970,2022
4175,1970,2022
4176,1970,2022
4177,1970,2021
4178,1970,2021
4179,1970,2021
4180,1976,2022
4181,1970,2022
4182,1970,2022
4183,1970,2022
4184,1970,2021
4185,1970,2022
4186,1970,2022
4187,1970,2022
4188,1970,2021
4189,1970,2021
4190,2000,2017
4191,1970,2022
4192,1970,2021
4193,1970,2021
4194,1970,2021
4195,1970,2021
4196,1970,2022
4197,1970,2022
4198,1970,2022
4199,1970,2022
4200,1980,2019
4201,1970,2022
4202,1970,2021
4203,1970,2022
4204,1970,2022
4205,1970,2021
4206,1970,2022
4207,1970,2021
4208,1984,2018
4209,1970,2022
4210,1970,2022
4211,1970,2022
4212,1984,2022
4213,1970,2022
4214,1970,2022
4215,1980,2019
4216,1970,2022
4217,1970,2021
4218,1970,2022
4219,1970,2022
4220,1970,2021
4221,1980,2019
4222,1970,2022
4223,1970,2022
4224,1970,2021
4225,1970,2022
4226,1970,2022
4227,1980,2019
4228,1970,2021
4229,1970,2021
4230,1970,2022
4231,1979,2017
4232,1970,2022
4233,1970,2022
4234,1970,2022
4235,1970,2021
4236,1970,2022
4237,1970,2022
4238,1970,2022
4239,1970,2022
4240,1970,2022
4241,1970,2022
4242,1980,2019
4243,1970,2022
4244,1970,2022
4245,1970,2022
4246,1970,2022
4247,1970,2022
4248,1970,2022
4249,1973,2018
4250,1973,2022
4251,1970,2022
4252,1970,2022
4253,1970,2022
4254,1970,2021
4255,1970,2021
4256,1970,2022
4257,1970,2022
4258,1970,2021
4259,1970,2022
4260,1970,2021
4261,1970,2022
4262,1970,2021
4263,1970,2022
4264,1970,2022
4265,1970,2022
4266,1970,2022
4267,1970,2022
4268,1970,2022
4269,1970,2022
4270,1970,2021
4271,1970,2022
4272,1970,2022
4273,1970,2022
4274,1980,2019
4275,1970,2022
4276,1970,2021
4277,1970,2021
4278,1970,2022
4279,1970,2022
4280,1970,2021
4281,1970,2022
4282,1970,2021
4283,1970,2022
4284,1970,2022
4285,1980,2019
4286,1970,2022
4287,1970,2022
4288,1970,2022
4289,1970,2022
4290,1970,2021
4291,1970,2022
4292,1970,2022
4293,1970,2022
4294,1980,2019
4295,1970,2022
4296,1970,2021
4297,1970,2022
4298,1970,2022
4299,1970,2022
4300,1970,2022
4301,1970,2022
4302,1970,2022
4303,1970,2022
4304,1970,2021
4305,1970,2022
4306,1970,2022
4307,1970,2021
4308,1970,2021
4309,1970,2022
4310,1984,2022
4311,1970,2022
4312,1970,2021
4313,1970,2021
4314,1970,2022
4315,1970,2022
4316,1970,2021
4317,1970,2021
4318,1970,2022
4319,1970,2022
4320,1970,2022
4321,1980,2019
4322,1970,2022
4323,1970,2022
4324,1970,2021
4325,1980,2019
4326,1970,2022
4327,1970,2022
4328,1970,2022
4329,1970,2022
4330,1970,2022
4331,1970,2022
4332,1970,2022
4333,1980,2019
4334,1980,2019
4335,1970,2022
4336,1970,2022
4337,1980,2019
4338,1970,2021
4339,1970,2021
4340,1970,2021
4341,1970,2021
4342,1970,2021
4343,1970,2022
4344,1970,2022
4345,1970,2022
4346,1970,2022
4347,1970,2022
4348,1970,2022
4349,1970,2022
4350,1970,2021
4351,1970,2022
4352,1980,2019
4353,1970,2022
4354,1970,2021
4355,1970,2021
4356,1970,2022
4357,1970,2022
4358,1970,2022
4359,1970,2022
4360,1970,2022
4361,1970,2010
4362,1970,2022
4363,1970,2022
4364,1970,2022
4365,1970,2022
4366,1970,2022
4367,1984,2019
4368,1970,2022
4369,1970,2021
4370,1970,2022
4371,1970,2022
4372,1970,2022
4373,1970,2022
4374,1970,2022
4375,1970,2022
4376,1970,2022
4377,1970,2022
4378,1970,2022
4379,1970,2021
4380,1970,2022
4381,1970,2022
4382,1990,2022
4383,1970,2021
4384,1970,2022
4385,1970,2022
4386,1970,2022
4387,1970,2021
4388,1970,2021
4389,1970,2022
4390,1970,2022
4391,1980,2019
4392,1970,2022
4393,1970,2021
4394,1970,2022
4395,1980,2019
4396,1970,2021
4397,1979,2015
4398,1970,2022
4399,1970,2021
4400,1970,2021
4401,1970,2021
4402,1970,2022
4403,1970,2022
4404,1978,2022
4405,1970,2021
4406,1970,2022
4407,1970,2022
4408,1970,2021
4409,1970,2022
4410,1970,2022
4411,1970,2022
4412,1970,2022
4413,1970,2021
4414,1970,2022
4415,1970,2022
4416,1970,2022
4417,1970,2022
4418,1970,2021
4419,1970,2021
4420,1970,2022
4421,1970,2022
4422,1970,2022
4423,1970,2022
4424,1970,2022
4425,1970,2022
4426,1970,2022
4427,1970,2021
4428,1970,2022
4429,1970,2022
4430,1980,2019
4431,1970,2022
4432,1970,2022
4433,1970,2022
4434,1970,2022
4435,1970,2022
4436,1970,2022
4437,1970,2022
4438,1970,2022
4439,1970,2021
4440,1974,2018
4441,1970,2022
4442,1970,2022
4443,1970,2022
4444,1970,2022
4445,1970,2022
4446,1970,2022
4447,1970,2022
4448,1970,2022
4449,1970,2022
4450,1970,2022
4451,1970,2022
4452,1970,2022
4453,1970,2021
4454,1970,2021
4455,1970,2021
4456,1970,2021
4457,1970,2021
4458,1970,2022
4459,1970,2021
4460,1970,2022
4461,1970,2022
4462,1970,2022
4463,1970,2022
4464,1970,2022
4465,1970,2022
4466,1980,2019
4467,1970,2022
4468,1970,2022
4469,1980,2019
4470,1970,2022
4471,1970,2021
4472,1976,2019
4473,1970,2022
4474,1970,2022
4475,1970,2022
4476,1970,2022
4477,1970,2022
4478,1970,2021
4479,1970,2022
4480,1970,2022
4481,1970,2022
4482,1970,2022
4483,1991,2019
4484,1970,2022
4485,1970,2022
4486,1970,2022
4487,1970,2022
4488,1970,2022
4489,1970,2022
4490,1970,2022
4491,1970,2022
4492,1977,2022
4493,1970,2021
